t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
1108.1000;620.000;4165.8305;-3108.0127;5784462.231;-306816.658;2009592.038;5197.4885;-36.7256;-36.7256;0.0000;18.98366;0.0000;0.000;0.000;0.000;0.000000;4
1108.2000;620.000;4165.4388;-3108.4234;5784878.795;-307127.480;2009654.665;5197.4201;-36.7318;-36.7318;0.0000;18.98341;0.0000;0.000;0.000;0.000;0.000000;4
1108.3000;620.000;4165.0470;-3108.8340;5785295.319;-307438.343;2009717.267;5197.3518;-36.7380;-36.7380;0.0000;18.98317;0.0000;0.000;0.000;0.000;0.000000;4
1108.4000;620.000;4164.6552;-3109.2446;5785711.804;-307749.247;2009779.843;5197.2834;-36.7442;-36.7442;0.0000;18.98292;0.0000;0.000;0.000;0.000;0.000000;4
1108.5000;620.000;4164.2634;-3109.6551;5786128.250;-308060.192;2009842.395;5197.2151;-36.7505;-36.7505;0.0000;18.98267;0.0000;0.000;0.000;0.000;0.000000;4
1108.6000;620.000;4163.8716;-3110.0657;5786544.657;-308371.178;2009904.922;5197.1469;-36.7567;-36.7567;0.0000;18.98242;0.0000;0.000;0.000;0.000;0.000000;4
1108.7000;620.000;4163.4798;-3110.4762;5786961.025;-308682.205;2009967.423;5197.0786;-36.7629;-36.7629;0.0000;18.98217;0.0000;0.000;0.000;0.000;0.000000;4
1108.8000;620.000;4163.0880;-3110.8866;5787377.353;-308993.273;2010029.900;5197.0104;-36.7691;-36.7691;0.0000;18.98192;0.0000;0.000;0.000;0.000;0.000000;4
1108.9000;620.000;4162.6961;-3111.2971;5787793.642;-309304.382;2010092.352;5196.9422;-36.7753;-36.7753;0.0000;18.98167;0.0000;0.000;0.000;0.000;0.000000;4
1109.0000;620.000;4162.3042;-3111.7075;5788209.892;-309615.532;2010154.779;5196.8740;-36.7815;-36.7815;0.0000;18.98142;0.0000;0.000;0.000;0.000;0.000000;4
1109.1000;620.000;4161.9123;-3112.1179;5788626.103;-309926.724;2010217.180;5196.8059;-36.7877;-36.7877;0.0000;18.98117;0.0000;0.000;0.000;0.000;0.000000;4
1109.2000;620.000;4161.5204;-3112.5282;5789042.275;-310237.956;2010279.557;5196.7378;-36.7939;-36.7939;0.0000;18.98092;0.0000;0.000;0.000;0.000;0.000000;4
1109.3000;620.000;4161.1284;-3112.9385;5789458.407;-310549.229;2010341.909;5196.6697;-36.8001;-36.8001;0.0000;18.98067;0.0000;0.000;0.000;0.000;0.000000;4
1109.4000;620.000;4160.7365;-3113.3488;5789874.500;-310860.544;2010404.236;5196.6017;-36.8064;-36.8064;0.0000;18.98043;0.0000;0.000;0.000;0.000;0.000000;4
1109.5000;620.000;4160.3445;-3113.7591;5790290.554;-311171.899;2010466.537;5196.5336;-36.8126;-36.8126;0.0000;18.98018;0.0000;0.000;0.000;0.000;0.000000;4
1109.6000;620.000;4159.9525;-3114.1693;5790706.569;-311483.295;2010528.814;5196.4656;-36.8188;-36.8188;0.0000;18.97993;0.0000;0.000;0.000;0.000;0.000000;4
1109.7000;620.000;4159.5605;-3114.5795;5791122.545;-311794.733;2010591.066;5196.3977;-36.8250;-36.8250;0.0000;18.97968;0.0000;0.000;0.000;0.000;0.000000;4
1109.8000;620.000;4159.1684;-3114.9896;5791538.481;-312106.211;2010653.293;5196.3297;-36.8312;-36.8312;0.0000;18.97943;0.0000;0.000;0.000;0.000;0.000000;4
1109.9000;620.000;4158.7764;-3115.3998;5791954.379;-312417.731;2010715.495;5196.2618;-36.8374;-36.8374;0.0000;18.97918;0.0000;0.000;0.000;0.000;0.000000;4
1110.0000;620.000;4158.3843;-3115.8099;5792370.237;-312729.291;2010777.672;5196.1939;-36.8436;-36.8436;0.0000;18.97894;0.0000;0.000;0.000;0.000;0.000000;4
1110.1000;620.000;4157.9922;-3116.2199;5792786.055;-313040.893;2010839.824;5196.1260;-36.8498;-36.8498;0.0000;18.97869;0.0000;0.000;0.000;0.000;0.000000;4
1110.2000;620.000;4157.6001;-3116.6300;5793201.835;-313352.535;2010901.951;5196.0582;-36.8560;-36.8560;0.0000;18.97844;0.0000;0.000;0.000;0.000;0.000000;4
1110.3000;620.000;4157.2079;-3117.0400;5793617.575;-313664.219;2010964.053;5195.9904;-36.8623;-36.8623;0.0000;18.97819;0.0000;0.000;0.000;0.000;0.000000;4
1110.4000;620.000;4156.8158;-3117.4500;5794033.277;-313975.943;2011026.129;5195.9226;-36.8685;-36.8685;0.0000;18.97795;0.0000;0.000;0.000;0.000;0.000000;4
1110.5000;620.000;4156.4236;-3117.8599;5794448.939;-314287.709;2011088.181;5195.8549;-36.8747;-36.8747;0.0000;18.97770;0.0000;0.000;0.000;0.000;0.000000;4
1110.6000;620.000;4156.0314;-3118.2699;5794864.561;-314599.515;2011150.208;5195.7871;-36.8809;-36.8809;0.0000;18.97745;0.0000;0.000;0.000;0.000;0.000000;4
1110.7000;620.000;4155.6392;-3118.6798;5795280.145;-314911.363;2011212.210;5195.7194;-36.8871;-36.8871;0.0000;18.97720;0.0000;0.000;0.000;0.000;0.000000;4
1110.8000;620.000;4155.2470;-3119.0896;5795695.689;-315223.251;2011274.187;5195.6518;-36.8933;-36.8933;0.0000;18.97696;0.0000;0.000;0.000;0.000;0.000000;4
1110.9000;620.000;4154.8547;-3119.4994;5796111.194;-315535.181;2011336.140;5195.5841;-36.8995;-36.8995;0.0000;18.97671;0.0000;0.000;0.000;0.000;0.000000;4
1111.0000;620.000;4154.4624;-3119.9092;5796526.660;-315847.151;2011398.067;5195.5165;-36.9057;-36.9057;0.0000;18.97646;0.0000;0.000;0.000;0.000;0.000000;4
1111.1000;620.000;4154.0701;-3120.3190;5796942.087;-316159.162;2011459.969;5195.4489;-36.9119;-36.9119;0.0000;18.97621;0.0000;0.000;0.000;0.000;0.000000;4
1111.2000;620.000;4153.6778;-3120.7288;5797357.474;-316471.215;2011521.846;5195.3814;-36.9182;-36.9182;0.0000;18.97597;0.0000;0.000;0.000;0.000;0.000000;4
1111.3000;620.000;4153.2855;-3121.1385;5797772.822;-316783.308;2011583.698;5195.3138;-36.9244;-36.9244;0.0000;18.97572;0.0000;0.000;0.000;0.000;0.000000;4
1111.4000;620.000;4152.8931;-3121.5482;5798188.131;-317095.442;2011645.525;5195.2463;-36.9306;-36.9306;0.0000;18.97547;0.0000;0.000;0.000;0.000;0.000000;4
1111.5000;620.000;4152.5008;-3121.9578;5798603.401;-317407.618;2011707.327;5195.1788;-36.9368;-36.9368;0.0000;18.97523;0.0000;0.000;0.000;0.000;0.000000;4
1111.6000;620.000;4152.1084;-3122.3674;5799018.631;-317719.834;2011769.104;5195.1114;-36.9430;-36.9430;0.0000;18.97498;0.0000;0.000;0.000;0.000;0.000000;4
1111.7000;620.000;4151.7160;-3122.7770;5799433.823;-318032.091;2011830.856;5195.0440;-36.9492;-36.9492;0.0000;18.97474;0.0000;0.000;0.000;0.000;0.000000;4
1111.8000;620.000;4151.3235;-3123.1866;5799848.975;-318344.389;2011892.584;5194.9766;-36.9554;-36.9554;0.0000;18.97449;0.0000;0.000;0.000;0.000;0.000000;4
1111.9000;620.000;4150.9311;-3123.5961;5800264.087;-318656.729;2011954.286;5194.9092;-36.9616;-36.9616;0.0000;18.97424;0.0000;0.000;0.000;0.000;0.000000;4
1112.0000;620.000;4150.5386;-3124.0056;5800679.161;-318969.109;2012015.963;5194.8418;-36.9679;-36.9679;0.0000;18.97400;0.0000;0.000;0.000;0.000;0.000000;4
1112.1000;620.000;4150.1461;-3124.4151;5801094.195;-319281.530;2012077.615;5194.7745;-36.9741;-36.9741;0.0000;18.97375;0.0000;0.000;0.000;0.000;0.000000;4
1112.2000;620.000;4149.7536;-3124.8245;5801509.190;-319593.992;2012139.243;5194.7072;-36.9803;-36.9803;0.0000;18.97351;0.0000;0.000;0.000;0.000;0.000000;4
1112.3000;620.000;4149.3611;-3125.2339;5801924.146;-319906.495;2012200.845;5194.6400;-36.9865;-36.9865;0.0000;18.97326;0.0000;0.000;0.000;0.000;0.000000;4
1112.4000;620.000;4148.9685;-3125.6433;5802339.062;-320219.038;2012262.422;5194.5728;-36.9927;-36.9927;0.0000;18.97301;0.0000;0.000;0.000;0.000;0.000000;4
1112.5000;620.000;4148.5760;-3126.0526;5802753.939;-320531.623;2012323.974;5194.5055;-36.9989;-36.9989;0.0000;18.97277;0.0000;0.000;0.000;0.000;0.000000;4
1112.6000;620.000;4148.1834;-3126.4620;5803168.777;-320844.249;2012385.502;5194.4384;-37.0051;-37.0051;0.0000;18.97252;0.0000;0.000;0.000;0.000;0.000000;4
1112.7000;620.000;4147.7908;-3126.8713;5803583.576;-321156.916;2012447.004;5194.3712;-37.0113;-37.0113;0.0000;18.97228;0.0000;0.000;0.000;0.000;0.000000;4
1112.8000;620.000;4147.3982;-3127.2805;5803998.336;-321469.623;2012508.481;5194.3041;-37.0175;-37.0175;0.0000;18.97203;0.0000;0.000;0.000;0.000;0.000000;4
1112.9000;620.000;4147.0055;-3127.6897;5804413.056;-321782.372;2012569.934;5194.2370;-37.0238;-37.0238;0.0000;18.97179;0.0000;0.000;0.000;0.000;0.000000;4
1113.0000;620.000;4146.6129;-3128.0989;5804827.737;-322095.161;2012631.361;5194.1699;-37.0300;-37.0300;0.0000;18.97154;0.0000;0.000;0.000;0.000;0.000000;4
1113.1000;620.000;4146.2202;-3128.5081;5805242.378;-322407.992;2012692.764;5194.1029;-37.0362;-37.0362;0.0000;18.97130;0.0000;0.000;0.000;0.000;0.000000;4
1113.2000;620.000;4145.8275;-3128.9172;5805656.981;-322720.863;2012754.141;5194.0359;-37.0424;-37.0424;0.0000;18.97105;0.0000;0.000;0.000;0.000;0.000000;4
1113.3000;620.000;4145.4348;-3129.3264;5806071.544;-323033.775;2012815.494;5193.9689;-37.0486;-37.0486;0.0000;18.97081;0.0000;0.000;0.000;0.000;0.000000;4
1113.4000;620.000;4145.0420;-3129.7354;5806486.068;-323346.728;2012876.821;5193.9019;-37.0548;-37.0548;0.0000;18.97056;0.0000;0.000;0.000;0.000;0.000000;4
1113.5000;620.000;4144.6493;-3130.1445;5806900.552;-323659.722;2012938.124;5193.8350;-37.0610;-37.0610;0.0000;18.97032;0.0000;0.000;0.000;0.000;0.000000;4
1113.6000;620.000;4144.2565;-3130.5535;5807314.998;-323972.757;2012999.401;5193.7681;-37.0672;-37.0672;0.0000;18.97008;0.0000;0.000;0.000;0.000;0.000000;4
1113.7000;620.000;4143.8637;-3130.9625;5807729.404;-324285.833;2013060.654;5193.7012;-37.0735;-37.0735;0.0000;18.96983;0.0000;0.000;0.000;0.000;0.000000;4
1113.8000;620.000;4143.4709;-3131.3714;5808143.770;-324598.949;2013121.881;5193.6344;-37.0797;-37.0797;0.0000;18.96959;0.0000;0.000;0.000;0.000;0.000000;4
1113.9000;620.000;4143.0780;-3131.7804;5808558.098;-324912.107;2013183.084;5193.5675;-37.0859;-37.0859;0.0000;18.96934;0.0000;0.000;0.000;0.000;0.000000;4
1114.0000;620.000;4142.6852;-3132.1893;5808972.386;-325225.306;2013244.261;5193.5007;-37.0921;-37.0921;0.0000;18.96910;0.0000;0.000;0.000;0.000;0.000000;4
1114.1000;620.000;4142.2923;-3132.5981;5809386.635;-325538.545;2013305.414;5193.4340;-37.0983;-37.0983;0.0000;18.96886;0.0000;0.000;0.000;0.000;0.000000;4
1114.2000;620.000;4141.8994;-3133.0070;5809800.844;-325851.825;2013366.542;5193.3672;-37.1045;-37.1045;0.0000;18.96861;0.0000;0.000;0.000;0.000;0.000000;4
1114.3000;620.000;4141.5065;-3133.4158;5810215.015;-326165.146;2013427.644;5193.3005;-37.1107;-37.1107;0.0000;18.96837;0.0000;0.000;0.000;0.000;0.000000;4
1114.4000;620.000;4141.1136;-3133.8245;5810629.146;-326478.508;2013488.722;5193.2338;-37.1169;-37.1169;0.0000;18.96812;0.0000;0.000;0.000;0.000;0.000000;4
1114.5000;620.000;4140.7206;-3134.2333;5811043.237;-326791.911;2013549.775;5193.1672;-37.1232;-37.1232;0.0000;18.96788;0.0000;0.000;0.000;0.000;0.000000;4
1114.6000;620.000;4140.3276;-3134.6420;5811457.290;-327105.355;2013610.803;5193.1006;-37.1294;-37.1294;0.0000;18.96764;0.0000;0.000;0.000;0.000;0.000000;4
1114.7000;620.000;4139.9346;-3135.0507;5811871.303;-327418.840;2013671.805;5193.0340;-37.1356;-37.1356;0.0000;18.96739;0.0000;0.000;0.000;0.000;0.000000;4
1114.8000;620.000;4139.5416;-3135.4594;5812285.277;-327732.365;2013732.783;5192.9674;-37.1418;-37.1418;0.0000;18.96715;0.0000;0.000;0.000;0.000;0.000000;4
1114.9000;620.000;4139.1486;-3135.8680;5812699.211;-328045.931;2013793.736;5192.9008;-37.1480;-37.1480;0.0000;18.96691;0.0000;0.000;0.000;0.000;0.000000;4
1115.0000;620.000;4138.7555;-3136.2766;5813113.106;-328359.539;2013854.664;5192.8343;-37.1542;-37.1542;0.0000;18.96667;0.0000;0.000;0.000;0.000;0.000000;4
1115.1000;620.000;4138.3625;-3136.6851;5813526.962;-328673.187;2013915.567;5192.7678;-37.1604;-37.1604;0.0000;18.96642;0.0000;0.000;0.000;0.000;0.000000;4
1115.2000;620.000;4137.9694;-3137.0937;5813940.779;-328986.876;2013976.444;5192.7013;-37.1666;-37.1666;0.0000;18.96618;0.0000;0.000;0.000;0.000;0.000000;4
1115.3000;620.000;4137.5763;-3137.5022;5814354.556;-329300.606;2014037.297;5192.6349;-37.1728;-37.1728;0.0000;18.96594;0.0000;0.000;0.000;0.000;0.000000;4
1115.4000;620.000;4137.1831;-3137.9107;5814768.294;-329614.376;2014098.125;5192.5685;-37.1791;-37.1791;0.0000;18.96569;0.0000;0.000;0.000;0.000;0.000000;4
1115.5000;620.000;4136.7900;-3138.3191;5815181.993;-329928.188;2014158.928;5192.5021;-37.1853;-37.1853;0.0000;18.96545;0.0000;0.000;0.000;0.000;0.000000;4
1115.6000;620.000;4136.3968;-3138.7275;5815595.652;-330242.040;2014219.706;5192.4358;-37.1915;-37.1915;0.0000;18.96521;0.0000;0.000;0.000;0.000;0.000000;4
1115.7000;620.000;4136.0036;-3139.1359;5816009.272;-330555.933;2014280.459;5192.3694;-37.1977;-37.1977;0.0000;18.96497;0.0000;0.000;0.000;0.000;0.000000;4
1115.8000;620.000;4135.6104;-3139.5443;5816422.853;-330869.867;2014341.187;5192.3031;-37.2039;-37.2039;0.0000;18.96473;0.0000;0.000;0.000;0.000;0.000000;4
1115.9000;620.000;4135.2172;-3139.9526;5816836.394;-331183.842;2014401.890;5192.2369;-37.2101;-37.2101;0.0000;18.96448;0.0000;0.000;0.000;0.000;0.000000;4
1116.0000;620.000;4134.8240;-3140.3609;5817249.896;-331497.858;2014462.568;5192.1706;-37.2163;-37.2163;0.0000;18.96424;0.0000;0.000;0.000;0.000;0.000000;4
1116.1000;620.000;4134.4307;-3140.7691;5817663.359;-331811.914;2014523.221;5192.1044;-37.2225;-37.2225;0.0000;18.96400;0.0000;0.000;0.000;0.000;0.000000;4
1116.2000;620.000;4134.0374;-3141.1774;5818076.782;-332126.012;2014583.849;5192.0382;-37.2288;-37.2288;0.0000;18.96376;0.0000;0.000;0.000;0.000;0.000000;4
1116.3000;620.000;4133.6441;-3141.5856;5818490.167;-332440.150;2014644.453;5191.9720;-37.2350;-37.2350;0.0000;18.96352;0.0000;0.000;0.000;0.000;0.000000;4
1116.4000;620.000;4133.2508;-3141.9937;5818903.511;-332754.329;2014705.031;5191.9059;-37.2412;-37.2412;0.0000;18.96327;0.0000;0.000;0.000;0.000;0.000000;4
1116.5000;620.000;4132.8574;-3142.4019;5819316.817;-333068.548;2014765.584;5191.8398;-37.2474;-37.2474;0.0000;18.96303;0.0000;0.000;0.000;0.000;0.000000;4
1116.6000;620.000;4132.4641;-3142.8100;5819730.083;-333382.809;2014826.112;5191.7737;-37.2536;-37.2536;0.0000;18.96279;0.0000;0.000;0.000;0.000;0.000000;4
1116.7000;620.000;4132.0707;-3143.2181;5820143.309;-333697.110;2014886.615;5191.7076;-37.2598;-37.2598;0.0000;18.96255;0.0000;0.000;0.000;0.000;0.000000;4
1116.8000;620.000;4131.6773;-3143.6261;5820556.497;-334011.453;2014947.093;5191.6416;-37.2660;-37.2660;0.0000;18.96231;0.0000;0.000;0.000;0.000;0.000000;4
1116.9000;620.000;4131.2839;-3144.0342;5820969.645;-334325.836;2015007.547;5191.5756;-37.2723;-37.2723;0.0000;18.96207;0.0000;0.000;0.000;0.000;0.000000;4
1117.0000;620.000;4130.8904;-3144.4422;5821382.754;-334640.259;2015067.975;5191.5096;-37.2785;-37.2785;0.0000;18.96183;0.0000;0.000;0.000;0.000;0.000000;4
1117.1000;620.000;4130.4970;-3144.8501;5821795.823;-334954.724;2015128.378;5191.4437;-37.2847;-37.2847;0.0000;18.96159;0.0000;0.000;0.000;0.000;0.000000;4
1117.2000;620.000;4130.1035;-3145.2581;5822208.853;-335269.229;2015188.757;5191.3778;-37.2909;-37.2909;0.0000;18.96135;0.0000;0.000;0.000;0.000;0.000000;4
1117.3000;620.000;4129.7100;-3145.6660;5822621.844;-335583.776;2015249.110;5191.3119;-37.2971;-37.2971;0.0000;18.96110;0.0000;0.000;0.000;0.000;0.000000;4
1117.4000;620.000;4129.3165;-3146.0738;5823034.795;-335898.363;2015309.438;5191.2460;-37.3033;-37.3033;0.0000;18.96086;0.0000;0.000;0.000;0.000;0.000000;4
1117.5000;620.000;4128.9230;-3146.4817;5823447.707;-336212.990;2015369.742;5191.1802;-37.3095;-37.3095;0.0000;18.96062;0.0000;0.000;0.000;0.000;0.000000;4
1117.6000;620.000;4128.5294;-3146.8895;5823860.580;-336527.659;2015430.020;5191.1144;-37.3157;-37.3157;0.0000;18.96038;0.0000;0.000;0.000;0.000;0.000000;4
1117.7000;620.000;4128.1358;-3147.2973;5824273.413;-336842.368;2015490.274;5191.0486;-37.3220;-37.3220;0.0000;18.96014;0.0000;0.000;0.000;0.000;0.000000;4
1117.8000;620.000;4127.7422;-3147.7050;5824686.207;-337157.118;2015550.502;5190.9828;-37.3282;-37.3282;0.0000;18.95990;0.0000;0.000;0.000;0.000;0.000000;4
1117.9000;620.000;4127.3486;-3148.1127;5825098.961;-337471.909;2015610.706;5190.9171;-37.3344;-37.3344;0.0000;18.95966;0.0000;0.000;0.000;0.000;0.000000;4
1118.0000;620.000;4126.9550;-3148.5204;5825511.677;-337786.741;2015670.884;5190.8514;-37.3406;-37.3406;0.0000;18.95942;0.0000;0.000;0.000;0.000;0.000000;4
1118.1000;620.000;4126.5613;-3148.9281;5825924.352;-338101.613;2015731.038;5190.7857;-37.3468;-37.3468;0.0000;18.95918;0.0000;0.000;0.000;0.000;0.000000;4
1118.2000;620.000;4126.1677;-3149.3357;5826336.989;-338416.527;2015791.167;5190.7201;-37.3530;-37.3530;0.0000;18.95894;0.0000;0.000;0.000;0.000;0.000000;4
1118.3000;620.000;4125.7740;-3149.7433;5826749.586;-338731.481;2015851.270;5190.6545;-37.3592;-37.3592;0.0000;18.95870;0.0000;0.000;0.000;0.000;0.000000;4
1118.4000;620.000;4125.3803;-3150.1509;5827162.144;-339046.475;2015911.349;5190.5889;-37.3654;-37.3654;0.0000;18.95846;0.0000;0.000;0.000;0.000;0.000000;4
1118.5000;620.000;4124.9865;-3150.5585;5827574.662;-339361.511;2015971.402;5190.5233;-37.3717;-37.3717;0.0000;18.95822;0.0000;0.000;0.000;0.000;0.000000;4
1118.6000;620.000;4124.5928;-3150.9660;5827987.141;-339676.587;2016031.431;5190.4578;-37.3779;-37.3779;0.0000;18.95798;0.0000;0.000;0.000;0.000;0.000000;4
1118.7000;620.000;4124.1990;-3151.3734;5828399.580;-339991.704;2016091.435;5190.3923;-37.3841;-37.3841;0.0000;18.95775;0.0000;0.000;0.000;0.000;0.000000;4
1118.8000;620.000;4123.8052;-3151.7809;5828811.981;-340306.862;2016151.414;5190.3268;-37.3903;-37.3903;0.0000;18.95751;0.0000;0.000;0.000;0.000;0.000000;4
1118.9000;620.000;4123.4114;-3152.1883;5829224.342;-340622.060;2016211.367;5190.2614;-37.3965;-37.3965;0.0000;18.95727;0.0000;0.000;0.000;0.000;0.000000;4
1119.0000;620.000;4123.0176;-3152.5957;5829636.663;-340937.299;2016271.296;5190.1959;-37.4027;-37.4027;0.0000;18.95703;0.0000;0.000;0.000;0.000;0.000000;4
1119.1000;620.000;4122.6237;-3153.0031;5830048.945;-341252.579;2016331.200;5190.1305;-37.4089;-37.4089;0.0000;18.95679;0.0000;0.000;0.000;0.000;0.000000;4
1119.2000;620.000;4122.2299;-3153.4104;5830461.188;-341567.900;2016391.079;5190.0652;-37.4152;-37.4152;0.0000;18.95655;0.0000;0.000;0.000;0.000;0.000000;4
1119.3000;620.000;4121.8360;-3153.8177;5830873.391;-341883.261;2016450.933;5189.9998;-37.4214;-37.4214;0.0000;18.95631;0.0000;0.000;0.000;0.000;0.000000;4
1119.4000;620.000;4121.4421;-3154.2250;5831285.555;-342198.663;2016510.762;5189.9345;-37.4276;-37.4276;0.0000;18.95607;0.0000;0.000;0.000;0.000;0.000000;4
1119.5000;620.000;4121.0482;-3154.6322;5831697.679;-342514.106;2016570.566;5189.8692;-37.4338;-37.4338;0.0000;18.95584;0.0000;0.000;0.000;0.000;0.000000;4
1119.6000;620.000;4120.6542;-3155.0394;5832109.765;-342829.590;2016630.345;5189.8039;-37.4400;-37.4400;0.0000;18.95560;0.0000;0.000;0.000;0.000;0.000000;4
1119.7000;620.000;4120.2602;-3155.4466;5832521.810;-343145.114;2016690.099;5189.7387;-37.4462;-37.4462;0.0000;18.95536;0.0000;0.000;0.000;0.000;0.000000;4
1119.8000;620.000;4119.8663;-3155.8538;5832933.817;-343460.679;2016749.828;5189.6735;-37.4524;-37.4524;0.0000;18.95512;0.0000;0.000;0.000;0.000;0.000000;4
1119.9000;620.000;4119.4723;-3156.2609;5833345.784;-343776.285;2016809.532;5189.6083;-37.4586;-37.4586;0.0000;18.95488;0.0000;0.000;0.000;0.000;0.000000;4
1120.0000;620.000;4119.0782;-3156.6680;5833757.711;-344091.931;2016869.211;5189.5432;-37.4649;-37.4649;0.0000;18.95464;0.0000;0.000;0.000;0.000;0.000000;4
1120.1000;620.000;4118.6842;-3157.0751;5834169.599;-344407.619;2016928.865;5189.4781;-37.4711;-37.4711;0.0000;18.95441;0.0000;0.000;0.000;0.000;0.000000;4
1120.2000;620.000;4118.2901;-3157.4821;5834581.448;-344723.346;2016988.494;5189.4130;-37.4773;-37.4773;0.0000;18.95417;0.0000;0.000;0.000;0.000;0.000000;4
1120.3000;620.000;4117.8961;-3157.8891;5834993.257;-345039.115;2017048.098;5189.3479;-37.4835;-37.4835;0.0000;18.95393;0.0000;0.000;0.000;0.000;0.000000;4
1120.4000;620.000;4117.5020;-3158.2961;5835405.027;-345354.924;2017107.678;5189.2828;-37.4897;-37.4897;0.0000;18.95369;0.0000;0.000;0.000;0.000;0.000000;4
1120.5000;620.000;4117.1078;-3158.7030;5835816.758;-345670.774;2017167.232;5189.2178;-37.4959;-37.4959;0.0000;18.95346;0.0000;0.000;0.000;0.000;0.000000;4
1120.6000;620.000;4116.7137;-3159.1099;5836228.449;-345986.665;2017226.761;5189.1528;-37.5021;-37.5021;0.0000;18.95322;0.0000;0.000;0.000;0.000;0.000000;4
1120.7000;620.000;4116.3195;-3159.5168;5836640.100;-346302.596;2017286.265;5189.0879;-37.5084;-37.5084;0.0000;18.95298;0.0000;0.000;0.000;0.000;0.000000;4
1120.8000;620.000;4115.9254;-3159.9236;5837051.713;-346618.568;2017345.745;5189.0229;-37.5146;-37.5146;0.0000;18.95274;0.0000;0.000;0.000;0.000;0.000000;4
1120.9000;620.000;4115.5312;-3160.3305;5837463.285;-346934.581;2017405.199;5188.9580;-37.5208;-37.5208;0.0000;18.95251;0.0000;0.000;0.000;0.000;0.000000;4
1121.0000;620.000;4115.1370;-3160.7373;5837874.819;-347250.634;2017464.628;5188.8932;-37.5270;-37.5270;0.0000;18.95227;0.0000;0.000;0.000;0.000;0.000000;4
1121.1000;620.000;4114.7427;-3161.1440;5838286.313;-347566.728;2017524.033;5188.8283;-37.5332;-37.5332;0.0000;18.95203;0.0000;0.000;0.000;0.000;0.000000;4
1121.2000;620.000;4114.3485;-3161.5508;5838697.767;-347882.863;2017583.412;5188.7635;-37.5394;-37.5394;0.0000;18.95180;0.0000;0.000;0.000;0.000;0.000000;4
1121.3000;620.000;4113.9542;-3161.9575;5839109.183;-348199.039;2017642.767;5188.6987;-37.5456;-37.5456;0.0000;18.95156;0.0000;0.000;0.000;0.000;0.000000;4
1121.4000;620.000;4113.5599;-3162.3641;5839520.558;-348515.255;2017702.096;5188.6339;-37.5519;-37.5519;0.0000;18.95132;0.0000;0.000;0.000;0.000;0.000000;4
1121.5000;620.000;4113.1656;-3162.7708;5839931.894;-348831.511;2017761.401;5188.5692;-37.5581;-37.5581;0.0000;18.95109;0.0000;0.000;0.000;0.000;0.000000;4
1121.6000;620.000;4112.7713;-3163.1774;5840343.191;-349147.809;2017820.680;5188.5045;-37.5643;-37.5643;0.0000;18.95085;0.0000;0.000;0.000;0.000;0.000000;4
1121.7000;620.000;4112.3769;-3163.5840;5840754.449;-349464.147;2017879.935;5188.4398;-37.5705;-37.5705;0.0000;18.95061;0.0000;0.000;0.000;0.000;0.000000;4
1121.8000;620.000;4111.9825;-3163.9905;5841165.667;-349780.526;2017939.164;5188.3751;-37.5767;-37.5767;0.0000;18.95038;0.0000;0.000;0.000;0.000;0.000000;4
1121.9000;620.000;4111.5881;-3164.3970;5841576.845;-350096.945;2017998.369;5188.3105;-37.5829;-37.5829;0.0000;18.95014;0.0000;0.000;0.000;0.000;0.000000;4
1122.0000;620.000;4111.1937;-3164.8035;5841987.984;-350413.405;2018057.549;5188.2459;-37.5891;-37.5891;0.0000;18.94991;0.0000;0.000;0.000;0.000;0.000000;4
1122.1000;620.000;4110.7993;-3165.2100;5842399.084;-350729.906;2018116.704;5188.1813;-37.5953;-37.5953;0.0000;18.94967;0.0000;0.000;0.000;0.000;0.000000;4
1122.2000;620.000;4110.4049;-3165.6164;5842810.144;-351046.447;2018175.833;5188.1168;-37.6016;-37.6016;0.0000;18.94943;0.0000;0.000;0.000;0.000;0.000000;4
1122.3000;620.000;4110.0104;-3166.0228;5843221.165;-351363.029;2018234.938;5188.0522;-37.6078;-37.6078;0.0000;18.94920;0.0000;0.000;0.000;0.000;0.000000;4
1122.4000;620.000;4109.6159;-3166.4292;5843632.146;-351679.652;2018294.018;5187.9877;-37.6140;-37.6140;0.0000;18.94896;0.0000;0.000;0.000;0.000;0.000000;4
1122.5000;620.000;4109.2214;-3166.8356;5844043.088;-351996.315;2018353.073;5187.9233;-37.6202;-37.6202;0.0000;18.94873;0.0000;0.000;0.000;0.000;0.000000;4
1122.6000;620.000;4108.8269;-3167.2419;5844453.991;-352313.019;2018412.103;5187.8588;-37.6264;-37.6264;0.0000;18.94849;0.0000;0.000;0.000;0.000;0.000000;4
1122.7000;620.000;4108.4323;-3167.6481;5844864.854;-352629.763;2018471.108;5187.7944;-37.6326;-37.6326;0.0000;18.94826;0.0000;0.000;0.000;0.000;0.000000;4
1122.8000;620.000;4108.0378;-3168.0544;5845275.677;-352946.548;2018530.087;5187.7300;-37.6388;-37.6388;0.0000;18.94802;0.0000;0.000;0.000;0.000;0.000000;4
1122.9000;620.000;4107.6432;-3168.4606;5845686.461;-353263.374;2018589.042;5187.6657;-37.6451;-37.6451;0.0000;18.94779;0.0000;0.000;0.000;0.000;0.000000;4
