t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
16.90000000;2958.63430233;0.04502275;20.33287907;0.04350479;1738170.87255711;170.87255711;20.33292892;89.37437019;89.87313258;89.87313115;-0.49876096;0.00000143
17.00000000;2958.38953488;0.04818392;20.45517977;0.04816423;1738172.91195987;172.91195987;20.45523653;89.35279674;89.86503675;89.86503516;-0.51223842;0.00000159
17.10000000;2958.14476744;0.05145251;20.57750319;0.05314515;1738174.96359383;174.96359383;20.57756752;89.33122330;89.85673822;89.85673647;-0.52551317;0.00000175
17.20000000;2957.90000000;0.05482855;20.69984930;0.05845831;1738177.02746126;177.02746126;20.69992191;89.30964986;89.84824057;89.84823864;-0.53858878;0.00000193
17.30000000;2957.65523256;0.05831205;20.82221805;0.06411444;1738179.10356444;179.10356444;20.82229970;89.28807642;89.83954728;89.83954517;-0.55146875;0.00000211
17.40000000;2957.41046512;0.06190302;20.94460942;0.07012430;1738181.19190563;181.19190563;20.94470089;89.26650298;89.83066178;89.83065947;-0.56415649;0.00000231
17.50000000;2957.16569767;0.06560148;21.06702336;0.07649863;1738183.29248708;183.29248708;21.06712550;89.24492953;89.82158738;89.82158486;-0.57665533;0.00000252
17.60000000;2956.92093023;0.06940746;21.18945986;0.08324818;1738185.40531105;185.40531105;21.18957353;89.22335609;89.81232736;89.81232461;-0.58896852;0.00000274
17.70000000;2956.67616279;0.07332096;21.31191886;0.09038371;1738187.53037980;187.53037980;21.31204499;89.20178265;89.80288488;89.80288190;-0.60109925;0.00000298
17.80000000;2956.43139535;0.07734200;21.43440035;0.09791596;1738189.66769557;189.66769557;21.43453988;89.18020921;89.79326307;89.79325985;-0.61305064;0.00000323
17.90000000;2956.18662791;0.08147061;21.55690427;0.10585569;1738191.81726062;191.81726062;21.55705822;89.15863577;89.78346497;89.78346148;-0.62482572;0.00000349
18.00000000;2955.94186047;0.08570680;21.67943060;0.11421367;1738193.97907717;193.97907718;21.67960002;89.13706232;89.77349356;89.77348979;-0.63642747;0.00000376
18.10000000;2955.69709302;0.09005058;21.80197931;0.12300064;1738196.15314748;196.15314749;21.80216528;89.11548888;89.76335173;89.76334768;-0.64785879;0.00000405
18.20000000;2955.45232558;0.09450198;21.92455036;0.13222737;1738198.33947378;198.33947378;21.92475403;89.09391544;89.75304235;89.75303799;-0.65912255;0.00000436
18.30000000;2955.20755814;0.09906101;22.04714371;0.14190462;1738200.53805830;200.53805830;22.04736626;89.07234200;89.74256818;89.74256350;-0.67022150;0.00000468
18.40000000;2954.96279070;0.10372768;22.16975933;0.15204316;1738202.74890326;202.74890327;22.17000199;89.05076856;89.73193196;89.73192695;-0.68115839;0.00000501
18.50000000;2954.71802326;0.10850202;22.29239719;0.16265375;1738204.97201091;204.97201091;22.29266124;89.02919512;89.72113635;89.72113099;-0.69193587;0.00000536
18.60000000;2954.47325581;0.11338404;22.41505725;0.17374715;1738207.20738344;207.20738345;22.41534402;89.00762167;89.71018395;89.71017822;-0.70255655;0.00000573
18.70000000;2954.22848837;0.11837376;22.53773948;0.18533415;1738209.45502309;209.45502310;22.53805034;88.98604823;89.69907732;89.69907121;-0.71302298;0.00000611
18.80000000;2953.98372093;0.12347120;22.66044384;0.19742550;1738211.71493208;211.71493209;22.66078022;88.96447479;89.68781895;89.68781244;-0.72333765;0.00000651
18.90000000;2953.73895349;0.12867637;22.78317030;0.21003198;1738213.98711260;213.98711261;22.78353367;88.94290135;89.67641129;89.67640437;-0.73350302;0.00000692
19.00000000;2953.49418605;0.13398929;22.90591882;0.22316436;1738216.27156687;216.27156688;22.90631070;88.92132791;89.66485673;89.66484937;-0.74352146;0.00000736
19.10000000;2953.24941860;0.13940997;23.02868937;0.23683343;1738218.56829710;218.56829711;23.02911134;88.89975446;89.65315760;89.65314980;-0.75339533;0.00000781
19.20000000;2953.00465116;0.14493845;23.15148191;0.25104995;1738220.87730548;220.87730550;23.15193560;88.87818102;89.64131622;89.64130794;-0.76312692;0.00000828
19.30000000;2952.75988372;0.15057472;23.27429641;0.26582471;1738223.19859421;223.19859423;23.27478349;88.85660758;89.62933481;89.62932605;-0.77271847;0.00000876
19.40000000;2952.51511628;0.15631881;23.39713284;0.28116849;1738225.53216549;225.53216551;23.39765503;88.83503414;89.61721558;89.61720631;-0.78217217;0.00000927
19.50000000;2952.27034884;0.16217074;23.51999116;0.29709207;1738227.87802151;227.87802153;23.52055024;88.81346070;89.60496069;89.60495090;-0.79149020;0.00000979
19.60000000;2952.02558140;0.16813051;23.64287134;0.31360623;1738230.23616445;230.23616448;23.64346914;88.79188725;89.59257224;89.59256190;-0.80067465;0.00001034
19.70000000;2951.78081395;0.17419816;23.76577334;0.33072176;1738232.60659650;232.60659654;23.76641175;88.77031381;89.58005231;89.58004141;-0.80972759;0.00001090
19.80000000;2951.53604651;0.18037370;23.88869712;0.34844946;1738234.98931985;234.98931988;23.88937808;88.74874037;89.56740291;89.56739143;-0.81865106;0.00001149
19.90000000;2951.29127907;0.18665713;24.01164266;0.36680010;1738237.38433665;237.38433669;24.01236815;88.72716693;89.55462605;89.55461396;-0.82744703;0.00001209
20.00000000;2951.04651163;0.19304849;24.13460991;0.38578448;1738239.79164910;239.79164914;24.13538198;88.70559349;89.54172365;89.54171093;-0.83611744;0.00001272
20.10000000;2950.80174419;0.19954779;24.25759885;0.40541340;1738242.21125936;242.21125941;24.25841960;88.68402005;89.52869763;89.52868426;-0.84466422;0.00001336
20.20000000;2950.55697674;0.20615504;24.38060944;0.42569764;1738244.64316959;244.64316965;24.38148102;88.66244660;89.51554985;89.51553582;-0.85308922;0.00001403
20.30000000;2950.31220930;0.21287026;24.50364164;0.44664800;1738247.08738197;247.08738203;24.50456625;88.64087316;89.50228216;89.50226743;-0.86139427;0.00001472
20.40000000;2950.06744186;0.21969346;24.62669542;0.46827529;1738249.54389864;249.54389870;24.62767534;88.61929972;89.48889634;89.48888090;-0.86958118;0.00001544
20.50000000;2949.82267442;0.22662468;24.74977074;0.49059030;1738252.01272177;252.01272184;24.75080828;88.59772628;89.47539416;89.47537798;-0.87765171;0.00001617
20.60000000;2949.57790698;0.23366391;24.87286758;0.51360383;1738254.49385351;254.49385358;24.87396511;88.57615284;89.46177734;89.46176041;-0.88560757;0.00001693
20.70000000;2949.33313953;0.24081118;24.99598588;0.53732668;1738256.98729600;256.98729608;24.99714584;88.55457939;89.44804758;89.44802987;-0.89345047;0.00001771
20.80000000;2949.08837209;0.24806651;25.11912563;0.56176966;1738259.49305140;259.49305149;25.12035051;88.53300595;89.43420654;89.43418802;-0.90118207;0.00001852
20.90000000;2948.84360465;0.25542991;25.24228679;0.58694358;1738262.01112184;262.01112194;25.24357912;88.51143251;89.42025585;89.42023650;-0.90880399;0.00001935
21.00000000;2948.59883721;0.26290140;25.36546932;0.61285925;1738264.54150947;264.54150958;25.36683171;88.48985907;89.40619711;89.40617691;-0.91631784;0.00002020
21.10000000;2948.35406977;0.27048100;25.48867318;0.63952747;1738267.08421641;267.08421653;25.49010828;88.46828563;89.39203188;89.39201080;-0.92372518;0.00002108
21.20000000;2948.10930233;0.27816872;25.61189834;0.66695905;1738269.63924481;269.63924494;25.61340888;88.44671218;89.37776171;89.37773973;-0.93102754;0.00002198
21.30000000;2947.86453488;0.28596457;25.73514477;0.69516482;1738272.20659679;272.20659693;25.73673352;88.42513874;89.36338811;89.36336519;-0.93822645;0.00002291
21.40000000;2947.61976744;0.29386859;25.85841244;0.72415557;1738274.78627448;274.78627463;25.86008222;88.40356530;89.34891255;89.34888868;-0.94532338;0.00002387
21.50000000;2947.37500000;0.30188078;25.98170130;0.75394214;1738277.37827999;277.37828015;25.98345501;88.38199186;89.33433649;89.33431164;-0.95231978;0.00002485
21.60000000;2947.13023256;0.31000115;26.10501132;0.78453533;1738279.98261544;279.98261562;26.10685192;88.36041842;89.31966136;89.31963551;-0.95921709;0.00002586
21.70000000;2946.88546512;0.31822974;26.22834248;0.81594598;1738282.59928296;282.59928315;26.23027295;88.33884498;89.30488857;89.30486167;-0.96601670;0.00002689
21.80000000;2946.64069767;0.32656654;26.35169472;0.84818489;1738285.22828464;285.22828485;26.35371815;88.31727153;89.29001947;89.28999151;-0.97271998;0.00002796
21.90000000;2946.39593023;0.33501159;26.47506803;0.88126289;1738287.86962260;287.86962283;26.47718753;88.29569809;89.27505543;89.27502638;-0.97932829;0.00002905
22.00000000;2946.15116279;0.34356489;26.59846235;0.91519082;1738290.52329895;290.52329919;26.60068113;88.27412465;89.25999777;89.25996761;-0.98584296;0.00003017
22.10000000;2945.90639535;0.35222647;26.72187767;0.94997948;1738293.18931577;293.18931603;26.72419895;88.25255121;89.24484780;89.24481649;-0.99226528;0.00003131
22.20000000;2945.66162791;0.36099634;26.84531394;0.98563972;1738295.86767518;295.86767546;26.84774104;88.23097777;89.22960678;89.22957429;-0.99859653;0.00003249
22.30000000;2945.41686047;0.36987451;26.96877113;1.02218236;1738298.55837926;298.55837956;26.97130741;88.20940432;89.21427598;89.21424229;-1.00483797;0.00003369
22.40000000;2945.17209302;0.37886101;27.09224921;1.05961823;1738301.26143010;301.26143042;27.09489809;88.18783088;89.19885663;89.19882171;-1.01099083;0.00003493
22.50000000;2944.92732558;0.38795584;27.21574813;1.09795817;1738303.97682979;303.97683014;27.21851311;88.16625744;89.18334995;89.18331376;-1.01705632;0.00003619
22.60000000;2944.68255814;0.39715904;27.33926787;1.13721301;1738306.70458042;306.70458079;27.34215249;88.14468400;89.16775711;89.16771962;-1.02303562;0.00003748
22.70000000;2944.43779070;0.40647061;27.46280839;1.17739359;1738309.44468406;309.44468446;27.46581626;88.12311056;89.15207929;89.15204048;-1.02892992;0.00003881
22.80000000;2944.19302326;0.41589056;27.58636965;1.21851075;1738312.19714279;312.19714322;27.58950445;88.10153711;89.13631763;89.13627747;-1.03474036;0.00004016
22.90000000;2943.94825581;0.42541893;27.70995163;1.26057532;1738314.96195868;314.96195914;27.71321707;88.07996367;89.12047328;89.12043173;-1.04046806;0.00004155
23.00000000;2943.70348837;0.43505571;27.83355428;1.30359815;1738317.73913381;317.73913429;27.83695417;88.05839023;89.10454733;89.10450436;-1.04611413;0.00004297
23.10000000;2943.45872093;0.44480094;27.95717757;1.34759008;1738320.52867023;320.52867075;27.96071575;88.03681679;89.08854087;89.08849645;-1.05167966;0.00004442
23.20000000;2943.21395349;0.45465462;28.08082147;1.39256195;1738323.33057001;323.33057056;28.08450186;88.01524335;89.07245498;89.07240908;-1.05716573;0.00004590
23.30000000;2942.96918605;0.46461678;28.20448593;1.43852462;1738326.14483520;326.14483580;28.20831252;87.99366991;89.05629070;89.05624329;-1.06257338;0.00004741
23.40000000;2942.72441860;0.47468742;28.32817094;1.48548892;1738328.97146788;328.97146851;28.33214776;87.97209646;89.04004908;89.04000012;-1.06790365;0.00004896
23.50000000;2942.47965116;0.48486657;28.45187644;1.53346572;1738331.81047007;331.81047075;28.45600760;87.95052302;89.02373113;89.02368058;-1.07315756;0.00005054
23.60000000;2942.23488372;0.49515425;28.57560241;1.58246585;1738334.66184385;334.66184457;28.57989207;87.92894958;89.00733784;89.00728568;-1.07833610;0.00005216
23.70000000;2941.99011628;0.50555046;28.69934881;1.63250018;1738337.52559124;337.52559200;28.70380120;87.90737614;88.99087021;88.99081640;-1.08344026;0.00005381
23.80000000;2941.74534884;0.51605523;28.82311561;1.68357956;1738340.40171429;340.40171510;28.82773502;87.88580270;88.97432919;88.97427370;-1.08847101;0.00005549
23.90000000;2941.50058140;0.52666857;28.94690277;1.73571485;1738343.29021504;343.29021590;28.95169355;87.86422925;88.95771575;88.95765854;-1.09342928;0.00005721
24.00000000;2941.25581395;0.53739049;29.07071025;1.78891690;1738346.19109552;346.19109644;29.07567683;87.84265581;88.94103080;88.94097184;-1.09831603;0.00005896
24.10000000;2941.01104651;0.54822103;29.19453803;1.84319657;1738349.10435777;349.10435874;29.19968488;87.82108237;88.92427528;88.92421453;-1.10313216;0.00006075
24.20000000;2940.76627907;0.55916018;29.31838606;1.89856472;1738352.03000380;352.03000484;29.32371773;87.79950893;88.90745009;88.90738751;-1.10787858;0.00006258
24.30000000;2940.52151163;0.57020797;29.44225432;1.95503223;1738354.96803565;354.96803675;29.44777541;87.77793549;88.89055611;88.89049167;-1.11255618;0.00006444
24.40000000;2940.27674419;0.58136442;29.56614276;2.01260994;1738357.91845534;357.91845650;29.57185794;87.75636204;88.87359422;88.87352788;-1.11716584;0.00006634
24.50000000;2940.03197674;0.59262953;29.69005135;2.07130873;1738360.88126487;360.88126611;29.69596536;87.73478860;88.85656527;88.85649701;-1.12170840;0.00006827
24.60000000;2939.78720930;0.60400334;29.81398006;2.13113947;1738363.85646628;363.85646758;29.82009770;87.71321516;88.83947013;88.83939989;-1.12618473;0.00007024
24.70000000;2939.54244186;0.61548584;29.93792885;2.19211302;1738366.84406156;366.84406294;29.94425498;87.69164172;88.82230961;88.82223736;-1.13059564;0.00007225
24.80000000;2939.29767442;0.62707707;30.06189769;2.25424026;1738369.84405272;369.84405418;30.06843724;87.67006828;88.80508455;88.80501025;-1.13494197;0.00007430
24.90000000;2939.05290698;0.63877703;30.18588653;2.31753206;1738372.85644176;372.85644330;30.19264450;87.64849484;88.78779573;88.78771935;-1.13922451;0.00007638
25.00000000;2938.80813953;0.65058574;30.30989536;2.38199929;1738375.88123069;375.88123232;30.31687679;87.62692139;88.77044397;88.77036546;-1.14344406;0.00007851
25.10000000;2938.56337209;0.66250323;30.43392412;2.44765283;1738378.91842150;378.91842322;30.44113415;87.60534795;88.75303003;88.75294936;-1.14760140;0.00008067
25.20000000;2938.31860465;0.67452949;30.55797280;2.51450356;1738381.96801618;381.96801800;30.56541659;87.58377451;88.73555469;88.73547181;-1.15169730;0.00008288
25.30000000;2938.07383721;0.68666456;30.68204134;2.58256236;1738385.03001672;385.03001864;30.68972416;87.56220107;88.71801870;88.71793358;-1.15573251;0.00008512
25.40000000;2937.82906977;0.69890845;30.80612972;2.65184010;1738388.10442511;388.10442713;30.81405688;87.54062763;88.70042281;88.70033541;-1.15970778;0.00008740
25.50000000;2937.58430233;0.71126117;30.93023790;2.72234768;1738391.19124332;391.19124545;30.93841478;87.51905418;88.68276775;88.68267802;-1.16362384;0.00008973
25.60000000;2937.33953488;0.72372274;31.05436585;2.79409597;1738394.29047334;394.29047559;31.06279789;87.49748074;88.66505424;88.66496215;-1.16748140;0.00009209
25.70000000;2937.09476744;0.73629318;31.17851352;2.86709585;1738397.40211715;397.40211951;31.18720624;87.47590730;88.64728299;88.64718849;-1.17128119;0.00009450
25.80000000;2936.85000000;0.74897250;31.30268090;2.94135823;1738400.52617671;400.52617919;31.31163987;87.45433386;88.62945470;88.62935775;-1.17502390;0.00009694
25.90000000;2936.60523256;0.76176072;31.42686793;3.01689398;1738403.66265398;403.66265660;31.43609879;87.43276042;88.61157006;88.61147063;-1.17871021;0.00009943
26.00000000;2936.36046512;0.77465785;31.55107459;3.09371401;1738406.81155095;406.81155370;31.56058305;87.41118697;88.59362975;88.59352778;-1.18234081;0.00010197
26.10000000;2936.11569767;0.78766392;31.67530084;3.17182919;1738409.97286956;409.97287245;31.68509268;87.38961353;88.57563443;88.57552989;-1.18591635;0.00010454
26.20000000;2935.87093023;0.80077893;31.79954665;3.25125042;1738413.14661177;413.14661481;31.80962769;87.36804009;88.55758476;88.55747760;-1.18943751;0.00010716
26.30000000;2935.62616279;0.81400290;31.92381197;3.33198860;1738416.33277954;416.33278273;31.93418813;87.34646665;88.53948139;88.53937157;-1.19290492;0.00010982
26.40000000;2935.38139535;0.82733586;32.04809678;3.41405463;1738419.53137481;419.53137816;32.05877403;87.32489321;88.52132496;88.52121244;-1.19631923;0.00011252
26.50000000;2935.13662791;0.84077781;32.17240105;3.49745941;1738422.74239954;422.74240306;32.18338541;87.30331977;88.50311609;88.50300082;-1.19968106;0.00011527
26.60000000;2934.89186047;0.85432878;32.29672472;3.58221383;1738425.96585567;425.96585936;32.30802231;87.28174632;88.48485541;88.48473734;-1.20299102;0.00011806
26.70000000;2934.64709302;0.86798877;32.42106778;3.66832880;1738429.20174513;429.20174900;32.43268475;87.26017288;88.46654352;88.46642262;-1.20624973;0.00012090
26.80000000;2934.40232558;0.88175781;32.54543018;3.75581522;1738432.45006987;432.45007392;32.55737278;87.23859944;88.44818102;88.44805723;-1.20945779;0.00012379
26.90000000;2934.15755814;0.89563591;32.66981188;3.84468400;1738435.71083181;435.71083606;32.68208641;87.21702600;88.42976851;88.42964179;-1.21261579;0.00012671
27.00000000;2933.91279070;0.90962308;32.79421287;3.93494604;1738438.98403289;438.98403734;32.80682569;87.19545256;88.41130656;88.41117687;-1.21572431;0.00012969
27.10000000;2933.66802326;0.92371935;32.91863309;4.02661225;1738442.26967502;442.26967969;32.93159064;87.17387911;88.39279575;88.39266304;-1.21878393;0.00013271
27.20000000;2933.42325581;0.93792472;33.04307251;4.11969354;1738445.56776014;445.56776503;33.05638129;87.15230567;88.37423666;88.37410088;-1.22179521;0.00013578
27.30000000;2933.17848837;0.95223922;33.16753111;4.21420083;1738448.87829017;448.87829527;33.18119768;87.13073223;88.35562982;88.35549093;-1.22475870;0.00013889
27.40000000;2932.93372093;0.96666287;33.29200883;4.31014503;1738452.20126700;452.20127235;33.30603983;87.10915879;88.33697581;88.33683375;-1.22767496;0.00014205
27.50000000;2932.68895349;0.98119567;33.41650566;4.40753704;1738455.53669257;455.53669816;33.43090778;87.08758535;88.31827514;88.31812988;-1.23054453;0.00014526
27.60000000;2932.44418605;0.99583764;33.54102154;4.50638780;1738458.88456877;458.88457461;33.55580157;87.06601190;88.29952837;88.29937985;-1.23336794;0.00014852
27.70000000;2932.19941860;1.01058880;33.66555646;4.60670821;1738462.24489751;462.24490361;33.68072121;87.04443846;88.28073601;88.28058418;-1.23614572;0.00015183
27.80000000;2931.95465116;1.02544916;33.79011036;4.70850920;1738465.61768069;465.61768707;33.80566675;87.02286502;88.26189859;88.26174341;-1.23887838;0.00015518
27.90000000;2931.70988372;1.04041875;33.91468323;4.81180168;1738469.00292022;469.00292687;33.93063821;87.00129158;88.24301661;88.24285802;-1.24156644;0.00015859
28.00000000;2931.46511628;1.05549758;34.03927501;4.91659659;1738472.40061797;472.40062492;34.05563563;86.97971814;88.22409058;88.22392854;-1.24421040;0.00016204
28.10000000;2931.22034884;1.07068565;34.16388568;5.02290484;1738475.81077585;475.81078310;34.18065904;86.95814470;88.20512099;88.20495545;-1.24681076;0.00016554
