t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
16.90000000;2950.52819767;0.06252300;29.77150353;0.06041030;1738250.22062026;250.22062026;29.77156918;89.27541900;89.87967556;89.87967357;-0.60425456;0.00000199
17.00000000;2950.23546512;0.06691363;29.95051766;0.06688088;1738253.20672105;253.20672105;29.95059241;89.25043345;89.87199565;89.87199345;-0.62156000;0.00000220
17.10000000;2949.94273256;0.07145354;30.12956428;0.07379800;1738256.21072487;256.21072487;30.12964900;89.22544790;89.86412331;89.86412088;-0.63867298;0.00000243
17.20000000;2949.65000000;0.07614276;30.30864331;0.08117657;1738259.23263498;259.23263498;30.30873896;89.20046235;89.85606190;89.85605923;-0.65559688;0.00000268
17.30000000;2949.35726744;0.08098131;30.48775471;0.08903153;1738262.27245461;262.27245462;30.48786226;89.17547680;89.84781475;89.84781181;-0.67233501;0.00000293
17.40000000;2949.06453488;0.08596922;30.66689843;0.09737781;1738265.33018700;265.33018700;30.66701893;89.15049125;89.83938506;89.83938185;-0.68889061;0.00000321
17.50000000;2948.77180233;0.09110652;30.84607439;0.10623035;1738268.40583537;268.40583538;30.84620894;89.12550569;89.83077601;89.83077251;-0.70526681;0.00000350
17.60000000;2948.47906977;0.09639324;31.02528256;0.11560409;1738271.49940295;271.49940296;31.02543231;89.10052014;89.82199067;89.82198686;-0.72146672;0.00000381
17.70000000;2948.18633721;0.10182941;31.20452288;0.12551398;1738274.61089296;274.61089296;31.20468903;89.07553459;89.81303205;89.81302792;-0.73749332;0.00000414
17.80000000;2947.89360465;0.10741506;31.38379528;0.13597496;1738277.74030860;277.74030860;31.38397910;89.05054904;89.80390311;89.80389863;-0.75334959;0.00000448
17.90000000;2947.60087209;0.11315021;31.56309972;0.14700198;1738280.88765308;280.88765309;31.56330253;89.02556349;89.79460672;89.79460187;-0.76903838;0.00000485
18.00000000;2947.30813953;0.11903489;31.74243614;0.15860998;1738284.05292961;284.05292962;31.74265933;89.00057794;89.78514569;89.78514046;-0.78456253;0.00000523
18.10000000;2947.01540698;0.12506914;31.92180448;0.17081394;1738287.23614137;287.23614138;31.92204949;88.97559239;89.77552279;89.77551716;-0.79992477;0.00000563
18.20000000;2946.72267442;0.13125298;32.10120469;0.18362880;1738290.43729157;290.43729158;32.10147301;88.95060683;89.76574070;89.76573464;-0.81512781;0.00000605
18.30000000;2946.42994186;0.13758644;32.28063671;0.19706952;1738293.65638337;293.65638338;32.28092992;88.92562128;89.75580206;89.75579556;-0.83017428;0.00000650
18.40000000;2946.13720930;0.14406955;32.46010049;0.21115108;1738296.89341997;296.89341998;32.46042020;88.90063573;89.74570944;89.74570248;-0.84506675;0.00000696
18.50000000;2945.84447674;0.15070234;32.63959597;0.22588842;1738300.14840453;300.14840454;32.63994388;88.87565018;89.73546537;89.73545792;-0.85980775;0.00000745
18.60000000;2945.55174419;0.15748483;32.81912310;0.24129653;1738303.42134022;303.42134023;32.81950095;88.85066463;89.72507231;89.72506436;-0.87439973;0.00000795
18.70000000;2945.25901163;0.16441705;32.99868182;0.25739038;1738306.71223020;306.71223022;32.99909142;88.82567908;89.71453269;89.71452420;-0.88884513;0.00000848
18.80000000;2944.96627907;0.17149903;33.17827207;0.27418494;1738310.02107763;310.02107765;33.17871531;88.80069352;89.70384885;89.70383981;-0.90314629;0.00000904
18.90000000;2944.67354651;0.17873081;33.35789381;0.29169518;1738313.34788566;313.34788569;33.35837262;88.77570797;89.69302312;89.69301350;-0.91730553;0.00000961
19.00000000;2944.38081395;0.18611240;33.53754697;0.30993609;1738316.69265744;316.69265747;33.53806337;88.75072242;89.68205775;89.68204754;-0.93132512;0.00001022
19.10000000;2944.08808140;0.19364384;33.71723150;0.32892265;1738320.05539610;320.05539613;33.71778756;88.72573687;89.67095498;89.67094413;-0.94520727;0.00001084
19.20000000;2943.79534884;0.20132516;33.89694734;0.34866985;1738323.43610478;323.43610482;33.89754520;88.70075132;89.65971695;89.65970546;-0.95895414;0.00001149
19.30000000;2943.50261628;0.20915637;34.07669444;0.36919268;1738326.83478661;326.83478665;34.07733632;88.67576577;89.64834581;89.64833364;-0.97256788;0.00001217
19.40000000;2943.20988372;0.21713752;34.25647274;0.39050613;1738330.25144471;330.25144475;34.25716091;88.65078021;89.63684363;89.63683076;-0.98605055;0.00001287
19.50000000;2942.91715116;0.22526863;34.43628219;0.41262518;1738333.68608220;333.68608225;34.43701899;88.62579466;89.62521246;89.62519886;-0.99940420;0.00001360
19.60000000;2942.62441860;0.23354973;34.61612273;0.43556485;1738337.13870219;337.13870224;34.61691058;88.60080911;89.61345429;89.61343993;-1.01263082;0.00001436
19.70000000;2942.33168605;0.24198085;34.79599431;0.45934013;1738340.60930778;340.60930784;34.79683570;88.57582356;89.60157107;89.60155593;-1.02573237;0.00001514
19.80000000;2942.03895349;0.25056200;34.97589686;0.48396602;1738344.09790208;344.09790215;34.97679434;88.55083801;89.58956473;89.58954877;-1.03871077;0.00001595
19.90000000;2941.74622093;0.25929323;35.15583034;0.50945753;1738347.60448818;347.60448826;35.15678654;88.52585246;89.57743714;89.57742035;-1.05156789;0.00001679
20.00000000;2941.45348837;0.26817457;35.33579469;0.53582967;1738351.12906918;351.12906926;35.33681230;88.50086691;89.56519014;89.56517248;-1.06430558;0.00001766
20.10000000;2941.16075581;0.27720603;35.51578985;0.56309745;1738354.67164815;354.67164824;35.51687165;88.47588135;89.55282555;89.55280699;-1.07692564;0.00001856
20.20000000;2940.86802326;0.28638764;35.69581576;0.59127588;1738358.23222817;358.23222827;35.69696459;88.45089580;89.54034513;89.54032564;-1.08942984;0.00001949
20.30000000;2940.57529070;0.29571945;35.87587238;0.62037999;1738361.81081232;361.81081243;35.87709115;88.42591025;89.52775061;89.52773016;-1.10181991;0.00002045
20.40000000;2940.28255814;0.30520146;36.05595964;0.65042478;1738365.40740367;365.40740379;36.05725133;88.40092470;89.51504369;89.51502225;-1.11409756;0.00002144
20.50000000;2939.98982558;0.31483372;36.23607750;0.68142529;1738369.02200527;369.02200541;36.23744517;88.37593915;89.50222605;89.50220359;-1.12626444;0.00002246
20.60000000;2939.69709302;0.32461624;36.41622588;0.71339653;1738372.65462019;372.65462033;36.41767268;88.35095360;89.48929931;89.48927579;-1.13832220;0.00002351
20.70000000;2939.40436047;0.33454907;36.59640475;0.74635355;1738376.30525146;376.30525162;36.59793387;88.32596804;89.47626507;89.47624047;-1.15027243;0.00002460
20.80000000;2939.11162791;0.34463221;36.77661403;0.78031136;1738379.97390215;379.97390232;36.77822877;88.30098249;89.46312492;89.46309920;-1.16211671;0.00002572
20.90000000;2938.81889535;0.35486571;36.95685369;0.81528500;1738383.66057528;383.66057547;36.95855739;88.27599694;89.44988040;89.44985352;-1.17385658;0.00002687
21.00000000;2938.52616279;0.36524959;37.13712365;0.85128951;1738387.36527390;387.36527411;37.13891975;88.25101139;89.43653300;89.43650495;-1.18549356;0.00002806
21.10000000;2938.23343023;0.37578388;37.31742387;0.88833993;1738391.08800102;391.08800125;37.31931588;88.22602584;89.42308423;89.42305495;-1.19702912;0.00002928
21.20000000;2937.94069767;0.38646861;37.49775428;0.92645130;1738394.82875968;394.82875992;37.49974579;88.20104029;89.40953554;89.40950500;-1.20846472;0.00003053
21.30000000;2937.64796512;0.39730380;37.67811484;0.96563867;1738398.58755288;398.58755315;37.68020951;88.17605473;89.39588835;89.39585652;-1.21980179;0.00003183
21.40000000;2937.35523256;0.40828948;37.85850549;1.00591708;1738402.36438365;402.36438394;37.86070705;88.15106918;89.38214407;89.38211091;-1.23104173;0.00003315
21.50000000;2937.06250000;0.41942569;38.03892617;1.04730158;1738406.15925498;406.15925530;38.04123844;88.12608363;89.36830407;89.36826955;-1.24218592;0.00003452
21.60000000;2936.76976744;0.43071244;38.21937682;1.08980724;1738409.97216988;409.97217022;38.22180369;88.10109808;89.35436971;89.35433379;-1.25323571;0.00003592
21.70000000;2936.47703488;0.44214976;38.39985739;1.13344909;1738413.80313134;413.80313171;38.40240284;88.07611253;89.34034231;89.34030495;-1.26419242;0.00003736
21.80000000;2936.18430233;0.45373769;38.58036782;1.17824221;1738417.65214235;417.65214275;38.58303590;88.05112698;89.32622317;89.32618433;-1.27505736;0.00003883
21.90000000;2935.89156977;0.46547625;38.76090806;1.22420165;1738421.51920590;421.51920633;38.76370289;88.02614143;89.31201357;89.31197322;-1.28583179;0.00004035
22.00000000;2935.59883721;0.47736547;38.94147805;1.27134248;1738425.40432496;425.40432542;38.94440384;88.00115587;89.29771476;89.29767286;-1.29651699;0.00004190
22.10000000;2935.30610465;0.48940538;39.12207774;1.31967977;1738429.30750250;429.30750300;39.12513877;87.97617032;89.28332798;89.28328449;-1.30711416;0.00004349
22.20000000;2935.01337209;0.50159600;39.30270706;1.36922858;1738433.22874149;433.22874203;39.30590771;87.95118477;89.26885444;89.26880931;-1.31762454;0.00004513
22.30000000;2934.72063953;0.51393736;39.48336597;1.42000399;1738437.16804490;437.16804548;39.48671068;87.92619922;89.25429532;89.25424852;-1.32804930;0.00004680
22.40000000;2934.42790698;0.52642949;39.66405440;1.47202108;1738441.12541567;441.12541630;39.66754769;87.90121367;89.23965179;89.23960327;-1.33838961;0.00004852
22.50000000;2934.13517442;0.53907242;39.84477231;1.52529492;1738445.10085676;445.10085743;39.84841878;87.87622812;89.22492500;89.22487473;-1.34864661;0.00005027
22.60000000;2933.84244186;0.55186617;40.02551963;1.57984059;1738449.09437111;449.09437183;40.02932397;87.85124256;89.21011607;89.21006400;-1.35882143;0.00005207
22.70000000;2933.54970930;0.56481077;40.20629630;1.63567318;1738453.10596167;453.10596244;40.21026329;87.82625701;89.19522611;89.19517220;-1.36891519;0.00005391
22.80000000;2933.25697674;0.57790626;40.38710228;1.69280777;1738457.13563135;457.13563218;40.39123675;87.80127146;89.18025620;89.18020041;-1.37892895;0.00005579
22.90000000;2932.96424419;0.59115265;40.56793751;1.75125946;1738461.18338310;461.18338398;40.57224439;87.77628591;89.16520742;89.16514970;-1.38886379;0.00005772
23.00000000;2932.67151163;0.60454997;40.74880192;1.81104333;1738465.24921983;465.24922077;40.75328623;87.75130036;89.15008081;89.15002112;-1.39872076;0.00005969
23.10000000;2932.37877907;0.61809826;40.92969547;1.87217449;1738469.33314445;469.33314546;40.93436230;87.72631481;89.13487740;89.13481570;-1.40850089;0.00006170
23.20000000;2932.08604651;0.63179754;41.11061810;1.93466802;1738473.43515989;473.43516097;41.11547262;87.70132925;89.11959821;89.11953445;-1.41820520;0.00006376
23.30000000;2931.79331395;0.64564783;41.29156975;1.99853903;1738477.55526904;477.55527019;41.29661721;87.67634370;89.10424423;89.10417837;-1.42783466;0.00006587
23.40000000;2931.50058140;0.65964917;41.47255036;2.06380262;1738481.69347481;481.69347603;41.47779611;87.65135815;89.08881645;89.08874843;-1.43739028;0.00006802
23.50000000;2931.20784884;0.67380158;41.65355988;2.13047390;1738485.84978008;485.84978138;41.65900934;87.62637260;89.07331582;89.07324560;-1.44687300;0.00007021
23.60000000;2930.91511628;0.68810509;41.83459825;2.19856797;1738490.02418774;490.02418913;41.84025692;87.60138705;89.05774328;89.05767082;-1.45628378;0.00007246
23.70000000;2930.62238372;0.70255972;42.01566542;2.26809995;1738494.21670069;494.21670217;42.02153889;87.57640150;89.04209978;89.04202503;-1.46562353;0.00007475
23.80000000;2930.32965116;0.71716551;42.19676133;2.33908496;1738498.42732178;498.42732336;42.20285527;87.55141595;89.02638622;89.02630913;-1.47489318;0.00007709
23.90000000;2930.03691860;0.73192248;42.37788592;2.41153810;1738502.65605391;502.65605558;42.38420608;87.52643039;89.01060350;89.01052402;-1.48409363;0.00007948
24.00000000;2929.74418605;0.74683066;42.55903914;2.48547449;1738506.90289992;506.90290170;42.56559136;87.50144484;88.99475251;88.99467060;-1.49322576;0.00008191
24.10000000;2929.45145349;0.76189007;42.74022092;2.56090927;1738511.16786269;511.16786457;42.74701114;87.47645929;88.97883412;88.97874972;-1.50229043;0.00008440
24.20000000;2929.15872093;0.77710075;42.92143123;2.63785755;1738515.45094506;515.45094706;42.92846543;87.45147374;88.96284918;88.96276224;-1.51128851;0.00008694
24.30000000;2928.86598837;0.79246271;43.10266999;2.71633446;1738519.75214988;519.75215200;43.10995427;87.42648819;88.94679853;88.94670901;-1.52022082;0.00008952
24.40000000;2928.57325581;0.80797600;43.28393715;2.79635513;1738524.07148000;524.07148225;43.29147769;87.40150264;88.93068301;88.93059085;-1.52908821;0.00009216
24.50000000;2928.28052326;0.82364062;43.46523266;2.87793470;1738528.40893826;528.40894064;43.47303571;87.37651708;88.91450341;88.91440857;-1.53789148;0.00009485
24.60000000;2927.98779070;0.83945662;43.64655645;2.96108831;1738532.76452748;532.76453000;43.65462837;87.35153153;88.89826056;88.89816297;-1.54663144;0.00009759
24.70000000;2927.69505814;0.85542402;43.82790848;3.04583108;1738537.13825049;537.13825316;43.83625568;87.32654598;88.88195522;88.88185484;-1.55530886;0.00010038
24.80000000;2927.40232558;0.87154284;44.00928869;3.13217816;1738541.53011011;541.53011293;44.01791769;87.30156043;88.86558819;88.86548496;-1.56392453;0.00010322
24.90000000;2927.10959302;0.88781311;44.19069701;3.22014469;1738545.94010916;545.94011214;44.19961441;87.27657488;88.84916021;88.84905409;-1.57247921;0.00010612
25.00000000;2926.81686047;0.90423487;44.37213339;3.30974583;1738550.36825045;550.36825360;44.38134588;87.25158933;88.83267204;88.83256297;-1.58097364;0.00010908
25.10000000;2926.52412791;0.92080813;44.55359778;3.40099672;1738554.81453677;554.81454010;44.56311213;87.22660377;88.81612443;88.81601235;-1.58940857;0.00011208
25.20000000;2926.23139535;0.93753292;44.73509012;3.49391251;1738559.27897094;559.27897445;44.74491319;87.20161822;88.79951809;88.79940295;-1.59778472;0.00011515
25.30000000;2925.93866279;0.95440928;44.91661036;3.58850835;1738563.76155573;563.76155943;44.92674908;87.17663267;88.78285374;88.78273548;-1.60610281;0.00011826
25.40000000;2925.64593023;0.97143722;45.09815843;3.68479941;1738568.26229394;568.26229784;45.10861984;87.15164712;88.76613209;88.76601066;-1.61436354;0.00012144
25.50000000;2925.35319767;0.98861678;45.27973428;3.78280085;1738572.78118834;572.78119246;45.29052549;87.12666157;88.74935383;88.74922917;-1.62256760;0.00012466
25.60000000;2925.06046512;1.00594798;45.46133785;3.88252782;1738577.31824172;577.31824605;45.47246607;87.10167602;88.73251964;88.73239169;-1.63071568;0.00012795
25.70000000;2924.76773256;1.02343085;45.64296909;3.98399550;1738581.87345683;581.87346140;45.65444160;87.07669047;88.71563020;88.71549890;-1.63880844;0.00013129
25.80000000;2924.47500000;1.04106541;45.82462794;4.08721905;1738586.44683645;586.44684126;45.83645212;87.05170491;88.69868615;88.69855146;-1.64684654;0.00013470
25.90000000;2924.18226744;1.05885169;46.00631434;4.19221364;1738591.03838334;591.03838839;46.01849765;87.02671936;88.68168817;88.68155001;-1.65483065;0.00013816
26.00000000;2923.88953488;1.07678973;46.18802824;4.29899445;1738595.64810024;595.64810555;46.20057823;87.00173381;88.66463688;88.66449520;-1.66276139;0.00014167
26.10000000;2923.59680233;1.09487954;46.36976958;4.40757665;1738600.27598990;600.27599549;46.38269388;86.97674826;88.64753292;88.64738766;-1.67063941;0.00014525
26.20000000;2923.30406977;1.11312115;46.55153830;4.51797542;1738604.92205507;604.92206094;46.56484464;86.95176271;88.63037690;88.63022801;-1.67846531;0.00014889
26.30000000;2923.01133721;1.13151459;46.73333435;4.63020594;1738609.58629847;609.58630464;46.74703054;86.92677716;88.61316946;88.61301687;-1.68623971;0.00015259
26.40000000;2922.71860465;1.15005989;46.91515767;4.74428340;1738614.26872285;614.26872932;46.92925161;86.90179160;88.59591117;88.59575483;-1.69396322;0.00015635
26.50000000;2922.42587209;1.16875707;47.09700820;4.86022298;1738618.96933091;618.96933770;47.11150787;86.87680605;88.57860265;88.57844248;-1.70163643;0.00016017
26.60000000;2922.13313953;1.18760616;47.27888588;4.97803987;1738623.68812539;623.68813252;47.29379937;86.85182050;88.56124447;88.56108042;-1.70925992;0.00016405
26.70000000;2921.84040698;1.20660719;47.46079067;5.09774927;1738628.42510899;628.42511646;47.47612613;86.82683495;88.54383721;88.54366922;-1.71683427;0.00016799
26.80000000;2921.54767442;1.22576018;47.64272250;5.21936638;1738633.18028442;633.18029226;47.65848817;86.80184940;88.52638144;88.52620944;-1.72436004;0.00017200
26.90000000;2921.25494186;1.24506515;47.82468131;5.34290638;1738637.95365439;637.95366260;47.84088555;86.77686385;88.50887772;88.50870165;-1.73183780;0.00017607
27.00000000;2920.96220930;1.26452215;48.00666706;5.46838447;1738642.74522159;642.74523018;48.02331827;86.75187829;88.49132660;88.49114639;-1.73926810;0.00018021
27.10000000;2920.66947674;1.28413119;48.18867967;5.59581587;1738647.55498870;647.55499770;48.20578639;86.72689274;88.47372862;88.47354421;-1.74665147;0.00018441
27.20000000;2920.37674419;1.30389229;48.37071910;5.72521578;1738652.38295841;652.38296784;48.38828992;86.70190719;88.45608431;88.45589564;-1.75398845;0.00018867
27.30000000;2920.08401163;1.32380549;48.55278529;5.85659940;1738657.22913341;657.22914327;48.57082891;86.67692164;88.43839422;88.43820122;-1.76127958;0.00019300
27.40000000;2919.79127907;1.34387082;48.73487818;5.98998195;1738662.09351636;662.09352668;48.75340337;86.65193609;88.42065884;88.42046145;-1.76852536;0.00019739
27.50000000;2919.49854651;1.36408829;48.91699772;6.12537864;1738666.97610993;666.97612072;48.93601335;86.62695054;88.40287871;88.40267685;-1.77572631;0.00020185
27.60000000;2919.20581395;1.38445794;49.09914384;6.26280468;1738671.87691679;671.87692807;49.11865887;86.60196498;88.38505431;88.38484793;-1.78288294;0.00020638
27.70000000;2918.91308140;1.40497979;49.28131649;6.40227530;1738676.79593959;676.79595137;49.30133998;86.57697943;88.36718615;88.36697517;-1.78999574;0.00021098
27.80000000;2918.62034884;1.42565387;49.46351562;6.54380571;1738681.73318097;681.73319329;49.48405669;86.55199388;88.34927472;88.34905908;-1.79706520;0.00021564
27.90000000;2918.32761628;1.44648020;49.64574116;6.68741115;1738686.68864359;686.68865645;49.66680904;86.52700833;88.33132050;88.33110013;-1.80409180;0.00022037
28.00000000;2918.03488372;1.46745882;49.82799307;6.83310683;1738691.66233008;691.66234351;49.84959707;86.50202278;88.31332397;88.31309880;-1.81107602;0.00022517
